1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		1500.00 solid
.		2000.00 liquid

.	Recheck the liquid Temperature 
.		 2500.00 liquid
.		 2000.00 liquid
.		 1500.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1500.00K to 2000.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		386	1522.369507	24503.401546	6244.670390
TP_1_0		387	1520.578771	24756.663269	6244.246137
TP_1_0		388	1518.736718	25000.699269	6243.851753
TP_1_0		389	1516.842213	25235.221104	6243.487367
TP_1_0		390	1514.894421	25459.711069	6243.153092
TP_1_0		391	1512.893232	25673.377944	6242.849036
TP_1_0		392	1510.839921	25875.096068	6242.575291
TP_1_0		393	1508.737831	26063.210614	6242.331937
TP_1_0		394	1506.592811	26235.855586	6242.119041
TP_1_0		395	1504.413267	26391.028138	6241.936651
TP_1_0		396	1502.209960	26526.850099	6241.784798
TP_1_0		397	1499.995615	26641.557476	6241.663492
TP_1_0		398	1497.784261	26733.597449	6241.572718
TP_1_0		399	1495.590389	26801.970971	6241.512438
TP_1_0		400	1493.427973	26846.486749	6241.482591
TP_1_0		401	1491.309567	26867.711623	6241.483087
TP_1_0		402	1489.245663	26866.896984	6241.513812
TP_1_0		403	1487.244194	26845.841787	6241.574631
TP_1_0		404	1485.310285	26806.564223	6241.665384
TP_1_0		405	1483.446289	26751.585853	6241.785897
TP_1_0		406	1481.652022	26684.103805	6241.935975
TP_1_0		407	1479.925093	26607.503157	6242.115415
TP_1_0		408	1478.261306	26525.096530	6242.324004
TP_1_0		409	1476.655084	26440.312626	6242.561523
TP_1_0		410	1475.099817	26356.849635	6242.827755
TP_1_0		411	1473.588261	26278.639580	6243.122483
TP_1_0		412	1472.113228	26209.440611	6243.445500
TP_1_0		413	1470.668971	26152.635587	6243.796612
TP_1_0		414	1469.253062	26110.730067	6244.175637
TP_1_0		415	1467.868378	26085.290897	6244.582413
TP_1_0		416	1466.525313	26076.683444	6245.016800
TP_1_0		417	1465.243987	26083.434283	6245.478676
TP_1_0		418	1464.055973	26102.230350	6245.967938
TP_1_0		419	1463.005213	26127.725186	6246.484497
TP_1_0		420	1462.147610	26152.714007	6247.028274
TP_1_0		421	1461.548817	26168.747522	6247.599191
TP_1_0		422	1461.279987	26166.911209	6248.197160
TP_1_0		423	1461.411376	26138.768464	6248.822072
TP_1_0		424	1462.004469	26077.124318	6249.473793
TP_1_0		425	1463.104168	25976.955645	6250.152150
TP_1_0		426	1464.732690	25835.474113	6250.856929
TP_1_0		427	1466.886585	25652.634342	6251.587870
TP_1_0		428	1469.537546	25430.851571	6252.344669
TP_1_0		429	1472.636866	25174.466567	6253.126979
TP_1_0		430	1476.122545	24889.040805	6253.934416
TP_1_0		431	1479.927295	24580.784296	6254.766565
TP_1_0		432	1483.985728	24256.034363	6255.622988
TP_1_0		433	1488.239616	23920.820699	6256.503228
TP_1_0		434	1492.640621	23580.048477	6257.406820
TP_1_0		435	1497.150360	23237.651636	6258.333296
TP_1_0		436	1501.738521	22896.491318	6259.282186
TP_1_0		437	1506.380207	22558.154059	6260.253023
TP_1_0		438	1511.053201	22223.666391	6261.245348
TP_1_0		439	1515.735450	21893.700670	6262.258705
TP_1_0		440	1520.403051	21568.668443	6263.292645
TP_1_0		441	1525.028963	21248.372456	6264.346730
TP_1_0		442	1529.582527	20932.578788	6265.420525
TP_1_0		443	1534.029829	20621.313485	6266.513603
TP_1_0		444	1538.334874	20314.722746	6267.625545
TP_1_0		445	1542.461324	20013.434861	6268.755936
TP_1_0		446	1546.374902	19718.276831	6269.904371
TP_1_0		447	1550.046867	19430.264085	6271.070452
TP_1_0		448	1553.458276	19150.136072	6272.253791
TP_1_0		449	1556.604083	18877.539675	6273.454011
TP_1_0		450	1559.496043	18610.855342	6274.670743
TP_1_0		451	1562.163420	18347.495215	6275.903626
TP_1_0		452	1564.650561	18083.594820	6277.152306
