1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		1031	1100.919766	38.826416	12302.258464
TP_1_0		1032	1101.122857	53.269924	12302.908555
TP_1_0		1033	1101.132052	66.290704	12303.558255
TP_1_0		1034	1100.946019	77.230434	12304.207665
TP_1_0		1035	1100.567721	86.728384	12304.856867
TP_1_0		1036	1100.005196	94.838160	12305.505934
TP_1_0		1037	1099.276413	97.258848	12306.154928
TP_1_0		1038	1098.408903	93.145792	12306.803867
TP_1_0		1039	1097.426886	85.510195	12307.452722
TP_1_0		1040	1096.348664	78.438546	12308.101435
TP_1_0		1041	1095.193783	71.829817	12308.749955
TP_1_0		1042	1093.984681	64.565808	12309.398232
TP_1_0		1043	1092.742842	58.708174	12310.046212
TP_1_0		1044	1091.482391	55.434331	12310.693853
TP_1_0		1045	1090.211982	56.570071	12311.341130
TP_1_0		1046	1088.941865	62.084655	12311.988053
TP_1_0		1047	1087.683185	71.690017	12312.634665
TP_1_0		1048	1086.439626	81.969897	12313.281039
TP_1_0		1049	1085.212237	96.442234	12313.927253
TP_1_0		1050	1084.007445	114.907575	12314.573417
TP_1_0		1051	1082.836395	134.363463	12315.219672
TP_1_0		1052	1081.719266	148.886789	12315.866163
TP_1_0		1053	1080.674901	162.015589	12316.513001
TP_1_0		1054	1079.712038	176.786410	12317.160285
TP_1_0		1055	1078.840821	189.782765	12317.808126
TP_1_0		1056	1078.076475	199.466393	12318.456623
TP_1_0		1057	1077.428177	209.497874	12319.105848
TP_1_0		1058	1076.896847	218.795347	12319.755876
TP_1_0		1059	1076.478521	224.866401	12320.406777
TP_1_0		1060	1076.169181	231.594671	12321.058598
TP_1_0		1061	1075.967295	237.854008	12321.711388
TP_1_0		1062	1075.868372	241.291629	12322.365193
TP_1_0		1063	1075.867686	245.500273	12323.020040
TP_1_0		1064	1075.964289	251.503547	12323.675959
TP_1_0		1065	1076.154652	256.437615	12324.332995
TP_1_0		1066	1076.438221	258.794728	12324.991186
TP_1_0		1067	1076.824501	259.701391	12325.650547
TP_1_0		1068	1077.322018	262.479033	12326.311086
TP_1_0		1069	1077.934854	268.012394	12326.972822
TP_1_0		1070	1078.668585	269.354871	12327.635796
TP_1_0		1071	1079.527949	271.438873	12328.300019
TP_1_0		1072	1080.512944	276.033156	12328.965505
TP_1_0		1073	1081.616850	281.451459	12329.632288
TP_1_0		1074	1082.823948	285.694195	12330.300408
TP_1_0		1075	1084.114712	290.250970	12330.969897
TP_1_0		1076	1085.475594	293.043542	12331.640788
TP_1_0		1077	1086.891471	298.166303	12332.313102
TP_1_0		1078	1088.342032	300.685896	12332.986876
TP_1_0		1079	1089.804408	302.285151	12333.662129
TP_1_0		1080	1091.245814	302.011266	12334.338871
TP_1_0		1081	1092.630520	303.969481	12335.017100
TP_1_0		1082	1093.929961	307.986980	12335.696829
TP_1_0		1083	1095.121354	311.673683	12336.378089
TP_1_0		1084	1096.186802	315.198096	12337.060906
TP_1_0		1085	1097.112687	317.811383	12337.745305
TP_1_0		1086	1097.892527	315.707491	12338.431305
TP_1_0		1087	1098.522358	312.008474	12339.118890
TP_1_0		1088	1098.996052	307.559594	12339.808031
TP_1_0		1089	1099.304765	300.848940	12340.498691
TP_1_0		1090	1099.439164	292.401900	12341.190821
TP_1_0		1091	1099.395961	280.561936	12341.884354
TP_1_0		1092	1099.172517	269.023941	12342.579200
TP_1_0		1093	1098.764024	258.694590	12343.275272
TP_1_0		1094	1098.167614	250.194652	12343.972490
TP_1_0		1095	1097.383215	244.236820	12344.670789
TP_1_0		1096	1096.417530	233.060703	12345.370123
TP_1_0		1097	1095.280259	218.747670	12346.070408
TP_1_0		1098	1093.976547	205.181648	12346.771534
TP_1_0		1099	1092.509785	193.227446	12347.473398
TP_1_0		1100	1090.876978	174.985835	12348.175909
TP_1_0		1101	1089.076673	151.829575	12348.878929
TP_1_0		1102	1087.122832	131.610155	12349.582282
TP_1_0		1103	1085.038576	113.958021	12350.285816
TP_1_0		1104	1082.849180	95.077581	12350.989397
TP_1_0		1105	1080.585710	76.068603	12351.692881
TP_1_0		1106	1078.288685	54.558597	12352.396126
TP_1_0		1107	1075.994290	30.794114	12353.098970
TP_1_0		1108	1073.737576	7.405112	12353.801232
TP_1_0		1109	1071.558130	-12.774570	12354.502737
TP_1_0		1110	1069.495002	-30.609966	12355.203333
TP_1_0		1111	1067.587685	-47.578891	12355.902886
TP_1_0		1112	1065.880598	-70.024750	12356.601269
TP_1_0		1113	1064.423854	-99.137520	12357.298314
TP_1_0		1114	1063.255079	-131.303763	12357.993802
TP_1_0		1115	1062.399246	-165.527972	12358.687490
TP_1_0		1116	1061.878798	-199.891413	12359.379123
TP_1_0		1117	1061.710346	-233.205358	12360.068441
TP_1_0		1118	1061.906223	-266.375838	12360.755195
TP_1_0		1119	1062.480736	-305.293240	12361.439137
TP_1_0		1120	1063.442426	-345.472663	12362.119976
TP_1_0		1121	1064.786470	-385.678816	12362.797410
TP_1_0		1122	1066.502393	-423.577878	12363.471138
TP_1_0		1123	1068.577652	-459.168821	12364.140878
TP_1_0		1124	1070.996552	-492.327576	12364.806364
TP_1_0		1125	1073.739890	-522.859807	12365.467351
TP_1_0		1126	1076.786474	-548.971103	12366.123611
TP_1_0		1127	1080.113338	-570.882144	12366.774954
TP_1_0		1128	1083.687502	-597.619759	12367.421218
TP_1_0		1129	1087.465689	-630.644213	12368.062207
TP_1_0		1130	1091.407062	-659.979924	12368.697678
TP_1_0		1131	1095.475510	-685.251659	12369.327413
TP_1_0		1132	1099.638719	-707.889402	12369.951229
TP_1_0		1133	1103.866561	-726.992544	12370.568961
TP_1_0		1134	1108.125381	-743.088167	12371.180471
TP_1_0		1135	1112.379507	-756.231615	12371.785646
TP_1_0		1136	1116.591962	-768.692653	12372.384393
TP_1_0		1137	1120.726295	-778.296725	12372.976625
TP_1_0		1138	1124.748952	-785.520804	12373.562278
TP_1_0		1139	1128.627978	-790.633976	12374.141306
TP_1_0		1140	1132.332400	-795.155920	12374.713677
TP_1_0		1141	1135.831556	-799.477591	12375.279367
TP_1_0		1142	1139.097090	-802.867353	12375.838350
TP_1_0		1143	1142.104071	-805.683621	12376.390609
TP_1_0		1144	1144.830812	-812.992212	12376.936131
TP_1_0		1145	1147.256148	-823.453090	12377.474870
TP_1_0		1146	1149.359474	-836.494942	12378.006753
TP_1_0		1147	1151.122377	-847.741468	12378.531691
TP_1_0		1148	1152.529150	-856.890932	12379.049606
TP_1_0		1149	1153.565141	-867.777277	12379.560437
TP_1_0		1150	1154.215333	-878.669815	12380.064110
TP_1_0		1151	1154.468985	-887.229655	12380.560552
TP_1_0		1152	1154.323464	-895.790359	12381.049705
TP_1_0		1153	1153.780162	-902.712961	12381.531513
TP_1_0		1154	1152.840638	-908.304144	12382.005933
TP_1_0		1155	1151.494606	-918.883715	12382.472931
TP_1_0		1156	1149.742004	-926.372328	12382.932436
TP_1_0		1157	1147.622963	-939.038938	12383.384398
TP_1_0		1158	1145.184495	-954.148331	12383.828732
TP_1_0		1159	1142.458291	-968.220184	12384.265330
TP_1_0		1160	1139.473150	-980.331630	12384.694094
TP_1_0		1161	1136.263341	-990.253684	12385.114943
TP_1_0		1162	1132.872064	-1002.829406	12385.527809
TP_1_0		1163	1129.341333	-1011.115869	12385.932606
TP_1_0		1164	1125.707298	-1014.161879	12386.329281
TP_1_0		1165	1122.007537	-1011.640029	12386.717819
TP_1_0		1166	1118.282955	-1004.993195	12387.098251
TP_1_0		1167	1114.584074	-1000.763756	12387.470635
TP_1_0		1168	1110.963539	-994.948050	12387.835014
TP_1_0		1169	1107.468356	-987.300938	12388.191442
TP_1_0		1170	1104.145224	-978.986933	12388.539987
TP_1_0		1171	1101.042103	-972.019977	12388.880721
TP_1_0		1172	1098.199337	-962.593828	12389.213706
TP_1_0		1173	1095.646827	-951.083410	12389.539024
TP_1_0		1174	1093.407686	-935.707174	12389.856773
TP_1_0		1175	1091.507321	-921.021275	12390.167077
TP_1_0		1176	1089.967149	-907.979175	12390.470059
TP_1_0		1177	1088.790369	-893.443550	12390.765827
TP_1_0		1178	1087.969617	-875.819653	12391.054500
TP_1_0		1179	1087.492134	-854.983986	12391.336221
TP_1_0		1180	1087.340297	-832.430100	12391.611159
TP_1_0		1181	1087.495820	-811.383998	12391.879493
TP_1_0		1182	1087.943258	-797.410948	12392.141392
TP_1_0		1183	1088.656659	-781.103553	12392.396972
TP_1_0		1184	1089.595651	-764.045844	12392.646363
TP_1_0		1185	1090.717603	-749.009344	12392.889705
TP_1_0		1186	1091.981029	-731.090469	12393.127119
TP_1_0		1187	1093.346470	-712.110082	12393.358751
TP_1_0		1188	1094.776158	-693.721211	12393.584750
TP_1_0		1189	1096.233840	-673.367546	12393.805267
TP_1_0		1190	1097.683263	-654.545248	12394.020462
TP_1_0		1191	1099.090998	-638.285628	12394.230486
TP_1_0		1192	1100.435620	-631.106715	12394.435470
TP_1_0		1193	1101.698357	-639.788230	12394.635474
TP_1_0		1194	1102.856616	-660.640469	12394.830440
TP_1_0		1195	1103.879773	-688.683150	12395.020213
TP_1_0		1196	1104.734228	-722.783674	12395.204588
TP_1_0		1197	1105.411355	-764.771124	12395.383309
TP_1_0		1198	1105.917387	-805.836745	12395.556063
TP_1_0		1199	1106.256165	-844.928539	12395.722545
TP_1_0		1200	1106.427003	-887.787244	12395.882464
TP_1_0		1201	1106.432375	-927.075581	12396.035499
TP_1_0		1202	1106.284575	-961.650427	12396.181361
TP_1_0		1203	1105.999754	-995.103502	12396.319793
TP_1_0		1204	1105.600465	-1027.969060	12396.450549
TP_1_0		1205	1105.106358	-1055.425207	12396.573388
TP_1_0		1206	1104.526925	-1081.786181	12396.688109
TP_1_0		1207	1103.871516	-1105.788808	12396.794521
TP_1_0		1208	1103.150731	-1133.351790	12396.892452
TP_1_0		1209	1102.369302	-1159.017506	12396.981700
TP_1_0		1210	1101.527196	-1177.853304	12397.062080
TP_1_0		1211	1100.628081	-1195.358515	12397.133460
TP_1_0		1212	1099.669111	-1211.997301	12397.195716
TP_1_0		1213	1098.638941	-1222.185186	12397.248732
TP_1_0		1214	1097.531137	-1226.454990	12397.292442
TP_1_0		1215	1096.342958	-1223.377324	12397.326825
TP_1_0		1216	1095.074912	-1211.608551	12397.351916
TP_1_0		1217	1093.731722	-1193.259877	12397.367815
TP_1_0		1218	1092.327159	-1171.233784	12397.374673
TP_1_0		1219	1090.893075	-1148.809808	12397.372671
TP_1_0		1220	1089.457503	-1118.662711	12397.361990
TP_1_0		1221	1088.032480	-1081.817761	12397.342871
TP_1_0		1222	1086.621666	-1047.474391	12397.315605
TP_1_0		1223	1085.228019	-1009.399724	12397.280465
TP_1_0		1224	1083.862028	-966.086392	12397.237750
TP_1_0		1225	1082.533670	-919.110829	12397.187802
TP_1_0		1226	1081.252776	-869.290966	12397.130987
TP_1_0		1227	1080.033641	-820.208320	12397.067695
TP_1_0		1228	1078.891111	-772.527760	12396.998308
TP_1_0		1229	1077.832903	-723.529936	12396.923197
TP_1_0		1230	1076.863900	-672.368510	12396.842744
TP_1_0		1231	1075.989282	-620.184138	12396.757345
TP_1_0		1232	1075.214065	-567.479568	12396.667406
TP_1_0		1233	1074.543610	-514.643864	12396.573333
TP_1_0		1234	1073.988356	-464.805199	12396.475537
TP_1_0		1235	1073.561751	-422.862133	12396.374401
TP_1_0		1236	1073.268249	-389.894852	12396.270250
TP_1_0		1237	1073.108251	-360.148127	12396.163339
TP_1_0		1238	1073.086201	-333.440961	12396.053899
TP_1_0		1239	1073.202775	-314.256476	12395.942136
TP_1_0		1240	1073.451898	-309.303522	12395.828200
TP_1_0		1241	1073.835989	-306.165593	12395.712132
TP_1_0		1242	1074.367493	-304.595622	12395.593957
TP_1_0		1243	1075.052438	-308.800565	12395.473691
TP_1_0		1244	1075.897583	-317.819536	12395.351303
TP_1_0		1245	1076.912774	-329.819852	12395.226727
TP_1_0		1246	1078.100196	-342.134666	12395.099875
TP_1_0		1247	1079.448999	-356.209489	12394.970655
TP_1_0		1248	1080.927799	-382.913783	12394.838962
TP_1_0		1249	1082.508962	-407.322633	12394.704596
TP_1_0		1250	1084.182064	-428.249044	12394.567373
TP_1_0		1251	1085.937688	-446.158562	12394.427138
TP_1_0		1252	1087.767660	-463.766302	12394.283757
TP_1_0		1253	1089.658844	-478.435511	12394.137100
TP_1_0		1254	1091.595300	-489.185480	12393.987059
TP_1_0		1255	1093.561343	-503.384957	12393.833556
TP_1_0		1256	1095.531659	-517.513238	12393.676486
TP_1_0		1257	1097.479325	-526.383812	12393.515747
TP_1_0		1258	1099.383908	-531.721011	12393.351275
TP_1_0		1259	1101.210085	-543.397022	12393.183034
TP_1_0		1260	1102.919556	-554.553569	12393.010939
TP_1_0		1261	1104.493434	-563.617610	12392.834910
TP_1_0		1262	1105.921012	-569.523551	12392.654883
TP_1_0		1263	1107.197494	-574.283930	12392.470817
TP_1_0		1264	1108.323608	-579.703103	12392.282682
TP_1_0		1265	1109.294802	-589.210695	12392.090439
TP_1_0		1266	1110.103437	-599.143216	12391.894023
TP_1_0		1267	1110.745475	-612.245835	12391.693361
TP_1_0		1268	1111.213938	-630.766549	12391.488360
TP_1_0		1269	1111.505230	-649.346167	12391.278883
TP_1_0		1270	1111.623119	-667.932479	12391.064793
TP_1_0		1271	1111.574225	-686.427732	12390.845954
TP_1_0		1272	1111.366601	-704.958277	12390.622231
TP_1_0		1273	1111.008584	-723.169328	12390.393488
TP_1_0		1274	1110.507162	-741.786216	12390.159592
TP_1_0		1275	1109.866099	-762.361023	12389.920408
TP_1_0		1276	1109.089738	-782.889193	12389.675783
TP_1_0		1277	1108.192165	-811.729756	12389.425569
TP_1_0		1278	1107.210774	-848.842204	12389.169552
TP_1_0		1279	1106.180859	-886.805570	12388.907455
TP_1_0		1280	1105.120447	-924.793723	12388.638996
TP_1_0		1281	1104.049050	-963.604688	12388.363893
TP_1_0		1282	1102.986888	-1002.009280	12388.081858
TP_1_0		1283	1101.952898	-1041.970377	12387.792607
TP_1_0		1284	1100.964139	-1081.892664	12387.495842
TP_1_0		1285	1100.038677	-1119.100951	12387.191268
TP_1_0		1286	1099.197400	-1157.027750	12386.878612
TP_1_0		1287	1098.458279	-1191.345148	12386.557594
TP_1_0		1288	1097.833970	-1221.870614	12386.227961
TP_1_0		1289	1097.335378	-1248.730351	12385.889493
TP_1_0		1290	1096.972400	-1272.288312	12385.541993
TP_1_0		1291	1096.753322	-1295.343967	12385.185295
TP_1_0		1292	1096.685682	-1317.779735	12384.819234
TP_1_0		1293	1096.778842	-1340.094297	12384.443649
TP_1_0		1294	1097.043222	-1363.773974	12384.058383
TP_1_0		1295	1097.487664	-1390.058418	12383.663266
TP_1_0		1296	1098.123201	-1423.643640	12383.258112
TP_1_0		1297	1098.963779	-1460.211787	12382.842675
TP_1_0		1298	1100.020925	-1499.878040	12382.416691
TP_1_0		1299	1101.301519	-1540.419279	12381.979869
TP_1_0		1300	1102.808491	-1582.122549	12381.531916
TP_1_0		1301	1104.541052	-1624.949107	12381.072526
TP_1_0		1302	1106.494413	-1668.437769	12380.601389
TP_1_0		1303	1108.659848	-1712.031680	12380.118187
TP_1_0		1304	1111.024328	-1755.318802	12379.622604
TP_1_0		1305	1113.568344	-1799.796127	12379.114326
TP_1_0		1306	1116.265922	-1845.144025	12378.593030
TP_1_0		1307	1119.087672	-1889.587075	12378.058388
TP_1_0		1308	1122.002300	-1931.178123	12377.510079
TP_1_0		1309	1124.977753	-1973.831645	12376.947803
TP_1_0		1310	1127.987808	-2017.071847	12376.371255
TP_1_0		1311	1131.003095	-2053.278346	12375.780122
TP_1_0		1312	1133.988918	-2085.195842	12375.174149
TP_1_0		1313	1136.910463	-2109.648518	12374.553112
TP_1_0		1314	1139.729506	-2126.262229	12373.916845
TP_1_0		1315	1142.408281	-2135.424674	12373.265241
TP_1_0		1316	1144.914958	-2142.409158	12372.598251
TP_1_0		1317	1147.219416	-2142.053299	12371.915842
TP_1_0		1318	1149.293705	-2138.086051	12371.218036
TP_1_0		1319	1151.111874	-2127.313269	12370.504886
TP_1_0		1320	1152.647196	-2108.898712	12369.776492
TP_1_0		1321	1153.881457	-2085.831571	12369.033016
TP_1_0		1322	1154.815276	-2065.697489	12368.274652
TP_1_0		1323	1155.450180	-2041.655003	12367.501575
TP_1_0		1324	1155.770204	-2014.656919	12366.713985
TP_1_0		1325	1155.756351	-1983.095651	12365.912109
TP_1_0		1326	1155.401946	-1948.743921	12365.096205
TP_1_0		1327	1154.704535	-1907.434442	12364.266552
TP_1_0		1328	1153.661126	-1860.847333	12363.423484
TP_1_0		1329	1152.251654	-1815.705226	12362.567373
TP_1_0		1330	1150.454544	-1762.445117	12361.698578
TP_1_0		1331	1148.280719	-1702.834094	12360.817522
TP_1_0		1332	1145.754223	-1636.692534	12359.924674
TP_1_0		1333	1142.897231	-1562.029838	12359.020552
TP_1_0		1334	1139.729589	-1476.938906	12358.105738
TP_1_0		1335	1136.272561	-1381.786208	12357.180892
TP_1_0		1336	1132.549280	-1282.245986	12356.246750
TP_1_0		1337	1128.589051	-1176.149903	12355.304081
TP_1_0		1338	1124.425975	-1066.110744	12354.353699
TP_1_0		1339	1120.097456	-953.691450	12353.396451
TP_1_0		1340	1115.646433	-843.692476	12352.433197
TP_1_0		1341	1111.123785	-737.252202	12351.464781
TP_1_0		1342	1106.587886	-634.448200	12350.492015
TP_1_0		1343	1102.089440	-529.944104	12349.515686
TP_1_0		1344	1097.671170	-425.210754	12348.536588
TP_1_0		1345	1093.369484	-321.112015	12347.555520
TP_1_0		1346	1089.214042	-216.797647	12346.573273
TP_1_0		1347	1085.228411	-115.413817	12345.590637
TP_1_0		1348	1081.430142	-20.129143	12344.608381
TP_1_0		1349	1077.837214	68.783541	12343.627226
TP_1_0		1350	1074.465180	154.303537	12342.647843
TP_1_0		1351	1071.329274	237.772973	12341.670875
TP_1_0		1352	1068.445912	323.142689	12340.696953
TP_1_0		1353	1065.829324	410.161521	12339.726716
TP_1_0		1354	1063.493893	498.546386	12338.760817
TP_1_0		1355	1061.454380	587.192300	12337.799920
TP_1_0		1356	1059.725131	674.758285	12336.844686
TP_1_0		1357	1058.323737	759.658140	12335.895771
TP_1_0		1358	1057.273904	839.176454	12334.953806
TP_1_0		1359	1056.596980	916.574855	12334.019384
TP_1_0		1360	1056.307100	993.247302	12333.093078
TP_1_0		1361	1056.414478	1065.183979	12332.175457
TP_1_0		1362	1056.920569	1131.175458	12331.267052
TP_1_0		1363	1057.816559	1190.698825	12330.368348
TP_1_0		1364	1059.089195	1242.614772	12329.479782
TP_1_0		1365	1060.728094	1283.474938	12328.601731
TP_1_0		1366	1062.717821	1311.974032	12327.734490
TP_1_0		1367	1065.032518	1324.456398	12326.878259
TP_1_0		1368	1067.652401	1330.491982	12326.033116
TP_1_0		1369	1070.563687	1331.746318	12325.199093
TP_1_0		1370	1073.755966	1320.562345	12324.376183
TP_1_0		1371	1077.217983	1297.878011	12323.564287
TP_1_0		1372	1080.924132	1266.455036	12322.763219
TP_1_0		1373	1084.841615	1231.717413	12321.972727
TP_1_0		1374	1088.939072	1195.029271	12321.192534
TP_1_0		1375	1093.182902	1154.852404	12320.422350
TP_1_0		1376	1097.533071	1108.169837	12319.661859
TP_1_0		1377	1101.952397	1062.279560	12318.910695
TP_1_0		1378	1106.411771	1018.330314	12318.168499
TP_1_0		1379	1110.881792	974.353893	12317.434930
TP_1_0		1380	1115.333250	930.997778	12316.709642
TP_1_0		1381	1119.738201	884.316678	12315.992300
TP_1_0		1382	1124.066561	841.318137	12315.282540
TP_1_0		1383	1128.285805	801.924393	12314.580028
TP_1_0		1384	1132.356735	763.800933	12313.884458
TP_1_0		1385	1136.234443	728.105158	12313.195533
TP_1_0		1386	1139.884164	701.699151	12312.512976
TP_1_0		1387	1143.284028	684.178584	12311.836579
TP_1_0		1388	1146.417012	674.318449	12311.166202
TP_1_0		1389	1149.268860	672.558893	12310.501764
TP_1_0		1390	1151.824340	672.451621	12309.843242
TP_1_0		1391	1154.068562	673.946402	12309.190628
TP_1_0		1392	1156.002479	670.442224	12308.543925
TP_1_0		1393	1157.634635	662.339638	12307.903100
TP_1_0		1394	1158.971568	653.002261	12307.268084
TP_1_0		1395	1160.017648	646.824366	12306.638797
TP_1_0		1396	1160.774715	641.517627	12306.015187
TP_1_0		1397	1161.246764	637.333889	12305.397206
TP_1_0		1398	1161.433266	631.290719	12304.784814
TP_1_0		1399	1161.338845	628.701556	12304.177958
TP_1_0		1400	1160.979158	627.848759	12303.576612
TP_1_0		1401	1160.377745	626.136392	12302.980762
TP_1_0		1402	1159.563370	622.696443	12302.390388
TP_1_0		1403	1158.565855	622.326681	12301.805455
TP_1_0		1404	1157.420626	623.339514	12301.225954
TP_1_0		1405	1156.167217	626.108387	12300.651886
TP_1_0		1406	1154.847653	631.351550	12300.083264
TP_1_0		1407	1153.506256	638.780980	12299.520119
TP_1_0		1408	1152.187064	645.728848	12298.962500
TP_1_0		1409	1150.933677	653.942858	12298.410452
TP_1_0		1410	1149.796946	658.111720	12297.864030
TP_1_0		1411	1148.824299	657.966300	12297.323257
TP_1_0		1412	1148.051796	658.642788	12296.788124
TP_1_0		1413	1147.517111	661.259070	12296.258630
TP_1_0		1414	1147.261794	661.642215	12295.734785
TP_1_0		1415	1147.309474	652.578811	12295.216587
TP_1_0		1416	1147.674359	648.271760	12294.703959
TP_1_0		1417	1148.378960	650.141152	12294.196862
TP_1_0		1418	1149.450986	652.117417	12293.695302
TP_1_0		1419	1150.913954	655.991803	12293.199288
TP_1_0		1420	1152.767653	662.540051	12292.708842
TP_1_0		1421	1154.992317	670.605277	12292.224005
TP_1_0		1422	1157.555436	679.600964	12291.744832
TP_1_0		1423	1160.417810	690.533262	12291.271382
TP_1_0		1424	1163.537475	702.518645	12290.803730
TP_1_0		1425	1166.865852	712.578723	12290.341961
TP_1_0		1426	1170.352014	721.551506	12289.886141
TP_1_0		1427	1173.942861	732.381955	12289.436331
TP_1_0		1428	1177.580718	742.374234	12288.992605
TP_1_0		1429	1181.200148	746.441484	12288.555031
TP_1_0		1430	1184.737398	747.899825	12288.123631
TP_1_0		1431	1188.142208	744.636060	12287.698410
TP_1_0		1432	1191.368943	740.917064	12287.279335
TP_1_0		1433	1194.376342	738.141357	12286.866371
TP_1_0		1434	1197.129869	735.751925	12286.459490
TP_1_0		1435	1199.597712	731.399827	12286.058667
TP_1_0		1436	1201.745837	720.700174	12285.663861
TP_1_0		1437	1203.554430	706.286672	12285.274986
TP_1_0		1438	1205.021142	688.372250	12284.891925
TP_1_0		1439	1206.144390	671.340853	12284.514539
TP_1_0		1440	1206.925719	656.441527	12284.142691
TP_1_0		1441	1207.373570	643.201702	12283.776264
TP_1_0		1442	1207.499603	635.772493	12283.415152
TP_1_0		1443	1207.316192	635.322490	12283.059293
TP_1_0		1444	1206.838679	641.302674	12282.708676
TP_1_0		1445	1206.083957	656.525052	12282.363341
TP_1_0		1446	1205.072288	675.474574	12282.023395
TP_1_0		1447	1203.818345	697.672832	12281.688973
TP_1_0		1448	1202.334022	730.826628	12281.360235
TP_1_0		1449	1200.643544	770.835498	12281.037423
TP_1_0		1450	1198.786299	806.448967	12280.720830
TP_1_0		1451	1196.803437	842.767566	12280.410715
TP_1_0		1452	1194.728420	882.488634	12280.107341
TP_1_0		1453	1192.587630	928.920678	12279.811000
TP_1_0		1454	1190.398234	978.792107	12279.522031
TP_1_0		1455	1188.165604	1030.438410	12279.240798
TP_1_0		1456	1185.900970	1086.183259	12278.967679
TP_1_0		1457	1183.630309	1145.704773	12278.703083
TP_1_0		1458	1181.376343	1206.679301	12278.447446
TP_1_0		1459	1179.154132	1272.722506	12278.201214
TP_1_0		1460	1176.975207	1341.271923	12277.964872
TP_1_0		1461	1174.844539	1404.780276	12277.738921
TP_1_0		1462	1172.763785	1467.032266	12277.523826
TP_1_0		1463	1170.741922	1528.464267	12277.320041
TP_1_0		1464	1168.793358	1588.823000	12277.128014
TP_1_0		1465	1166.928562	1651.942402	12276.948183
TP_1_0		1466	1165.151572	1715.909776	12276.781008
TP_1_0		1467	1163.466223	1778.406642	12276.626954
TP_1_0		1468	1161.875764	1837.250453	12276.486476
TP_1_0		1469	1160.384854	1895.881753	12276.360000
TP_1_0		1470	1159.002566	1953.669037	12276.247949
TP_1_0		1471	1157.745718	2005.011550	12276.150741
TP_1_0		1472	1156.633552	2049.148657	12276.068746
TP_1_0		1473	1155.675942	2090.583455	12276.002278
TP_1_0		1474	1154.878493	2130.992960	12275.951631
TP_1_0		1475	1154.245669	2166.758856	12275.917091
TP_1_0		1476	1153.778957	2192.637606	12275.898911
TP_1_0		1477	1153.470872	2213.077825	12275.897268
TP_1_0		1478	1153.307043	2230.626139	12275.912298
TP_1_0		1479	1153.277487	2247.730667	12275.944115
TP_1_0		1480	1153.374289	2262.179335	12275.992833
TP_1_0		1481	1153.597563	2264.161832	12276.058542
TP_1_0		1482	1153.949811	2254.147015	12276.141241
TP_1_0		1483	1154.426077	2233.844608	12276.240839
TP_1_0		1484	1155.018311	2206.564233	12276.357167
TP_1_0		1485	1155.697475	2168.675362	12276.490006
TP_1_0		1486	1156.420714	2124.600754	12276.639057
TP_1_0		1487	1157.157091	2078.772601	12276.803973
TP_1_0		1488	1157.886273	2029.916694	12276.984399
TP_1_0		1489	1158.590299	1981.693825	12277.179952
TP_1_0		1490	1159.250828	1934.744871	12277.390260
TP_1_0		1491	1159.851819	1888.931228	12277.614956
TP_1_0		1492	1160.379343	1844.394890	12277.853685
TP_1_0		1493	1160.817980	1798.421279	12278.106101
TP_1_0		1494	1161.158433	1751.574287	12278.371847
TP_1_0		1495	1161.402636	1705.317988	12278.650561
TP_1_0		1496	1161.547089	1659.037493	12278.941885
TP_1_0		1497	1161.586032	1613.911073	12279.245461
TP_1_0		1498	1161.518350	1567.886828	12279.560942
TP_1_0		1499	1161.352146	1524.490781	12279.887972
TP_1_0		1500	1161.104172	1486.488356	12280.226216
TP_1_0		1501	1160.786391	1449.501561	12280.575380
TP_1_0		1502	1160.408770	1415.700682	12280.935177
TP_1_0		1503	1159.983014	1385.312165	12281.305347
TP_1_0		1504	1159.520894	1355.968305	12281.685652
TP_1_0		1505	1159.034561	1332.703577	12282.075865
TP_1_0		1506	1158.532075	1310.391846	12282.475802
TP_1_0		1507	1158.022591	1291.437847	12282.885290
TP_1_0		1508	1157.522177	1278.170717	12283.304178
TP_1_0		1509	1157.043878	1266.594945	12283.732360
TP_1_0		1510	1156.602062	1259.871669	12284.169741
TP_1_0		1511	1156.217135	1257.472779	12284.616264
TP_1_0		1512	1155.915371	1253.005487	12285.071904
TP_1_0		1513	1155.727667	1247.895914	12285.536620
TP_1_0		1514	1155.677170	1241.957832	12286.010368
TP_1_0		1515	1155.764209	1231.385816	12286.493095
TP_1_0		1516	1155.984408	1225.366261	12286.984717
TP_1_0		1517	1156.344306	1223.231661	12287.485180
