1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		372	988.598784	-395.004221	12276.186642
TP_1_0		373	991.180822	-399.537054	12272.937784
TP_1_0		374	993.780615	-405.328456	12269.697899
TP_1_0		375	996.404604	-409.891551	12266.466918
TP_1_0		376	999.057294	-411.509458	12263.244779
TP_1_0		377	1001.743022	-410.583388	12260.031440
TP_1_0		378	1004.465888	-406.791810	12256.826877
TP_1_0		379	1007.222522	-403.323872	12253.631084
TP_1_0		380	1010.006527	-396.814905	12250.444052
TP_1_0		381	1012.816908	-385.257987	12247.265793
TP_1_0		382	1015.654359	-368.148776	12244.096352
TP_1_0		383	1018.521119	-348.507712	12240.935809
TP_1_0		384	1021.414824	-325.467530	12237.784260
TP_1_0		385	1024.325522	-300.533145	12234.641825
TP_1_0		386	1027.243159	-270.885597	12231.508632
TP_1_0		387	1030.153837	-241.594025	12228.384842
TP_1_0		388	1033.040592	-209.680003	12225.270611
TP_1_0		389	1035.893003	-173.996476	12222.166112
TP_1_0		390	1038.706871	-137.956154	12219.071542
TP_1_0		391	1041.479844	-99.559276	12215.987099
TP_1_0		392	1044.207480	-57.707386	12212.912995
TP_1_0		393	1046.885113	-12.799321	12209.849463
TP_1_0		394	1049.507586	34.801739	12206.796756
TP_1_0		395	1052.068397	85.010268	12203.755141
TP_1_0		396	1054.558328	135.985901	12200.724903
TP_1_0		397	1056.964035	186.399458	12197.706328
TP_1_0		398	1059.267940	235.936998	12194.699700
TP_1_0		399	1061.453757	288.749073	12191.705292
TP_1_0		400	1063.509267	345.633187	12188.723399
TP_1_0		401	1065.423073	407.597956	12185.754342
TP_1_0		402	1067.184064	475.046349	12182.798472
TP_1_0		403	1068.780582	548.292048	12179.856171
TP_1_0		404	1070.201209	626.325268	12176.927859
TP_1_0		405	1071.434815	709.599536	12174.013985
TP_1_0		406	1072.469860	799.676355	12171.115028
TP_1_0		407	1073.295450	896.959367	12168.231509
TP_1_0		408	1073.902371	1001.795082	12165.363991
TP_1_0		409	1074.283618	1114.424688	12162.513086
TP_1_0		410	1074.435105	1235.022888	12159.679448
TP_1_0		411	1074.355818	1362.971673	12156.863784
TP_1_0		412	1074.047484	1496.862701	12154.066841
TP_1_0		413	1073.514571	1635.246514	12151.289402
TP_1_0		414	1072.764490	1776.941816	12148.532274
TP_1_0		415	1071.805883	1919.227054	12145.796282
TP_1_0		416	1070.646085	2059.927729	12143.082249
TP_1_0		417	1069.295557	2201.338660	12140.390987
TP_1_0		418	1067.769180	2341.997067	12137.723306
TP_1_0		419	1066.084962	2480.810177	12135.080009
TP_1_0		420	1064.262241	2619.683228	12132.461881
TP_1_0		421	1062.318282	2759.613032	12129.869706
TP_1_0		422	1060.269905	2900.852104	12127.304271
TP_1_0		423	1058.133839	3042.916360	12124.766366
TP_1_0		424	1055.926955	3183.898504	12122.256783
TP_1_0		425	1053.665454	3323.477861	12119.776304
TP_1_0		426	1051.363808	3461.105137	12117.325698
TP_1_0		427	1049.038323	3590.685183	12114.905720
TP_1_0		428	1046.703425	3714.505658	12112.517066
TP_1_0		429	1044.367092	3834.653450	12110.160397
TP_1_0		430	1042.034721	3949.950290	12107.836346
TP_1_0		431	1039.711381	4059.488557	12105.545510
TP_1_0		432	1037.405691	4159.135709	12103.288451
TP_1_0		433	1035.143056	4240.406182	12101.065663
TP_1_0		434	1032.943844	4314.447872	12098.877523
TP_1_0		435	1030.811996	4374.723847	12096.724359
TP_1_0		436	1028.746792	4429.252122	12094.606412
TP_1_0		437	1026.742506	4480.398507	12092.523885
TP_1_0		438	1024.792457	4529.749808	12090.476960
TP_1_0		439	1022.888988	4577.158506	12088.465805
TP_1_0		440	1021.022616	4625.694643	12086.490578
TP_1_0		441	1019.182430	4677.085471	12084.551440
TP_1_0		442	1017.359862	4731.489060	12082.648573
TP_1_0		443	1015.554950	4785.418643	12080.782176
TP_1_0		444	1013.767218	4842.769843	12078.952446
TP_1_0		445	1011.992981	4906.245272	12077.159598
TP_1_0		446	1010.233867	4975.709926	12075.403889
TP_1_0		447	1008.495654	5050.639883	12073.685610
TP_1_0		448	1006.787832	5130.472786	12072.005087
TP_1_0		449	1005.122174	5213.353229	12070.362678
TP_1_0		450	1003.509458	5296.680032	12068.758755
