1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 2000.00 liquid
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		187	995.396716	271.437992	25784.900532
TP_1_0		188	995.887761	240.944859	25791.814467
TP_1_0		189	996.363842	209.199025	25798.970866
TP_1_0		190	996.826244	176.235335	25806.313404
TP_1_0		191	997.276422	143.003650	25813.785024
TP_1_0		192	997.715648	109.825128	25821.329480
TP_1_0		193	998.144595	76.718838	25828.891822
TP_1_0		194	998.562964	44.324066	25836.418379
TP_1_0		195	998.969269	13.080117	25843.857769
TP_1_0		196	999.360659	-16.586972	25851.161549
TP_1_0		197	999.732687	-44.567575	25858.284847
TP_1_0		198	1000.079363	-70.290032	25865.186453
TP_1_0		199	1000.393346	-93.416522	25871.829679
TP_1_0		200	1000.666148	-113.781068	25878.182811
TP_1_0		201	1000.888478	-130.939319	25884.219275
TP_1_0		202	1001.050731	-144.701529	25889.918259
TP_1_0		203	1001.143421	-155.109338	25895.264907
TP_1_0		204	1001.157573	-161.780406	25900.250122
TP_1_0		205	1001.085252	-164.601084	25904.871083
TP_1_0		206	1000.920008	-163.728275	25909.131299
TP_1_0		207	1000.657310	-159.284645	25913.040229
TP_1_0		208	1000.294783	-151.381917	25916.612958
TP_1_0		209	999.832452	-140.111888	25919.869904
TP_1_0		210	999.272731	-125.815629	25922.836561
TP_1_0		211	998.620338	-109.045613	25925.542844
TP_1_0		212	997.882270	-89.583564	25928.022092
TP_1_0		213	997.067314	-68.377116	25930.311371
TP_1_0		214	996.185599	-45.572279	25932.449842
TP_1_0		215	995.248138	-21.312266	25934.478494
TP_1_0		216	994.266175	3.590505	25936.439879
TP_1_0		217	993.250649	29.057508	25938.376756
TP_1_0		218	992.211697	54.388880	25940.331971
TP_1_0		219	991.158121	79.043048	25942.347314
TP_1_0		220	990.096973	102.736001	25944.462658
TP_1_0		221	989.033354	125.425867	25946.715546
TP_1_0		222	987.970358	146.441645	25949.141175
TP_1_0		223	986.909058	165.320001	25951.771355
TP_1_0		224	985.848704	181.953304	25954.633808
TP_1_0		225	984.787189	196.628870	25957.752086
TP_1_0		226	983.721389	208.372850	25961.146132
TP_1_0		227	982.647703	217.390910	25964.830738
TP_1_0		228	981.562703	223.418079	25968.815987
TP_1_0		229	980.463763	226.741914	25973.106899
TP_1_0		230	979.349693	227.142252	25977.704001
TP_1_0		231	978.221307	224.411118	25982.603034
TP_1_0		232	977.081786	218.801996	25987.794689
TP_1_0		233	975.936881	210.124207	25993.265106
TP_1_0		234	974.795096	198.565531	25998.995624
TP_1_0		235	973.667757	184.137152	26004.963165
TP_1_0		236	972.568873	166.780765	26011.140313
TP_1_0		237	971.514745	147.103478	26017.495274
TP_1_0		238	970.523267	124.606504	26023.992941
